ERUP ID,NAME,VEI,START,END
12122,Villarrica,2,1822,1822
11300,Tolima,2,1822,
15419,Marapi,2,1822,1822
11205,Irazu,2,1822,
17140,Kirishimayama,2,1822,
18200,Izu-Oshima,2,1822,1824
12026,Llaima,2,1822,
12562,Eyjafjallajokull,2,1821,1823
16067,Lamongan,2,1821,1822
18032,Chokaisan,2,1821,
16237,Sangeang Api,2,1821,
16180,Batur,2,1821,
14266,Fournaise,2,1821,1821
17971,Zaozan,2,1821,1821
13735,Etna,2,1820,1833
12332,Fueguino,2,1820,1820
16412,Banda Api,2,1820,1820
14265,Fournaise,2,1820,1820
16018,Tengger Caldera,2,1820,
10061,Kilauea,2,1820,
20041,Westdahl,2,1820,
20450,Baker,2,1820,
13211,Saunders,2,1819,
13228,Zavodovski,2,1819,
16232,Tambora,2,1819,
10840,San Miguel,2,1819,
13734,Etna,2,1819,1819
11656,Fernandina,2,1819,1819
16330,Lewotolo,2,1819,
13726,Soputan,2,1819,
19415,Klyuchevskoy,2,1819,1822
15963,Semeru,2,1818,
15698,Guntur,2,1818,1818
13676,Lamongan,2,1818,
10630,Almolonga,2,1818,1818
15797,Sundoro,2,1818,
15549,Dempo,2,1817,
16169,Ijen,2,1817,1817
13675,Lamongan,2,1817,
20113,Pavlof,2,1817,
10777,Izalco,2,1817,
11655,Fernandina,2,1817,
16411,Banda Api,2,1816,1816
15697,Guntur,2,1816,
17272,Asosan,2,1816,1816
12812,Grimsvotn,2,1816,1816
16112,Raung,2,1815,
15696,Guntur,2,1815,
14262,Fournaise,2,1815,1815
16017,Tengger Caldera,2,1815,1815
17271,Asosan,2,1815,1815
14261,Fournaise,2,1815,1815
16621,Gamalama,2,1814,1814
14260,Fournaise,2,1814,1814
11654,Fernandina,2,1814,1814
17270,Asosan,2,1814,
14785,Niuafo'ou,2,1814,
14259,Fournaise,2,1813,1813
11653,Fernandina,2,1813,
11702,Negra,2,1813,
11693,Darwin,2,1813,1813
19414,Klyuchevskoy,2,1813,
16620,Gamalama,2,1812,1812
19413,Klyuchevskoy,2,1812,
14258,Fournaise,2,1812,1812
18739,Chachadake [Tiatia],2,1812,
16111,Raung,2,1812,1814
13732,Etna,2,1811,1812
18780,Chirpoi,2,1811,
15941,Kelut,2,1811,
16619,Gamalama,2,1811,1811
13020,Sete Cidades,2,1811,1811
18266,Miyakejima,2,1811,1811
14257,Fournaise,2,1810,1810
14136,Yar,2,1810,
14256,Fournaise,2,1809,1809
17970,Zaozan,2,1809,1809
15695,Guntur,2,1809,
13731,Etna,2,1809,1809
13674,Lamongan,2,1808,
16843,Taal,2,1808,1808
16477,Ruang,2,1808,
16207,Agung,2,1808,
17899,Bandaisan,2,1808,
15694,Guntur,2,1807,1807
14255,Fournaise,2,1807,1807
19412,Klyuchevskoy,2,1807,
15418,Marapi,2,1807,
17969,Zaozan,2,1806,
17269,Asosan,2,1806,1806
16066,Lamongan,2,1806,
19901,Antuco,2,1806,
12120,Villarrica,2,1806,1806
15796,Sundoro,2,1806,
19854,Bogoslof,2,1806,1823
10435,Colima,2,1806,1809
15727,Cereme,2,1805,
11281,Ruiz,2,1805,
10776,Izalco,2,1805,1807
10756,Pacaya,2,1805,
17823,Kusatsu-Shiranesan,2,1805,
17268,Asosan,2,1804,
16016,Tengger Caldera,2,1804,
17968,Zaozan,2,1804,
10433,Colima,2,1804,
16110,Raung,2,1804,
16179,Batur,2,1804,
17750,Asamayama,2,1803,1803
15380,Barren Island,2,1803,1804
18198,Izu-Oshima,2,1803,1803
17749,Asamayama,2,1803,
15693,Guntur,2,1803,1803
13730,Etna,2,1803,1819
14254,Fournaise,2,1802,
13729,Etna,2,1802,1802
10775,Izalco,2,1802,1803
14253,Fournaise,2,1801,1802
16474,Tangkoko-Duasudara,2,1801,
11427,Antisana,2,1801,1802
18031,Chokaisan,2,1800,1804
13603,Mayon,2,1800,1800
11682,Wolf,2,1800,1800
12993,San Jorge,2,1800,1800
14035,Kyejo,2,1800,
13131,Fogo,2,1799,1799
17070,Aira,2,1799,
16065,Lamongan,2,1799,
10774,Izalco,2,1798,
21010,Villarrica,2,1798,
12363,Soufriere Guadeloupe,2,1797,1798
17069,Aira,2,1797,
15809,Merbabu,2,1797,
11354,Galeras,2,1796,1801
16913,Io-Torishima,2,1796,1796
17967,Zaozan,2,1796,
16168,Ijen,2,1796,
15379,Barren Island,2,1795,1795
10432,Colima,2,1795,1795
17966,Zaozan,2,1794,1794
10431,Colima,2,1794,
10594,San Martin,2,1794,1796
17068,Aira,2,1794,
14967,Ritter Island,2,1793,
10773,Izalco,2,1793,1793
18865,Ebeko,2,1793,
19298,Tolbachik,2,1793,
14394,St. Paul,2,1793,
16109,Raung,2,1793,
13725,Etna,2,1792,1792
17177,Unzendake,2,1792,1792
19677,Gareloi,2,1792,
18197,Izu-Oshima,2,1792,
17066,Aira,2,1791,
19411,Klyuchevskoy,2,1791,
14247,Fournaise,2,1791,1791
15087,Rabaul,2,1791,
19410,Klyuchevskoy,2,1791,
13724,Etna,2,1791,1791
14778,Fonualei,2,1791,
15866,Merapi,2,1791,
19676,Gareloi,2,1791,
18118,Iwakisan,2,1790,
17065,Aira,2,1790,
12231,Osorno,2,1790,1791
18558,Oshima-Oshima,2,1790,
19297,Tolbachik,2,1790,
19675,Gareloi,2,1790,
20112,Pavlof,2,1790,
16842,Taal,2,1790,
14773,Late,2,1790,
16465,Mahawu,2,1789,
19409,Klyuchevskoy,2,1789,1790
14246,Fournaise,2,1789,1789
15378,Barren Island,2,1789,
19296,Tolbachik,2,1789,
18196,Izu-Oshima,2,1789,
19408,Klyuchevskoy,2,1788,
19407,Klyuchevskoy,2,1788,
19295,Tolbachik,2,1788,
10837,San Miguel,2,1787,1787
19406,Klyuchevskoy,2,1787,
14245,Fournaise,2,1787,1787
15377,Barren Island,2,1787,
17898,Bandaisan,2,1787,
12118,Villarrica,2,1787,
11798,Tutupaca,2,1787,1789
14244,Fournaise,2,1786,1786
15773,Dieng Volcanic Complex,2,1786,
16303,Soputan,2,1785,
17064,Aira,2,1785,
19405,Klyuchevskoy,2,1785,
11417,Cayambe,2,1785,1786
13130,Fogo,2,1785,1785
15940,Kelut,2,1785,
11767,Misti,2,1784,
14243,Fournaise,2,1784,1785
11783,Ubinas,2,1784,
18195,Izu-Oshima,2,1783,1786
18116,Iwakisan,2,1782,1783
17062,Aira,2,1782,
13722,Etna,2,1781,1781
14757,Metis Shoal,2,1781,
10430,Colima,2,1780,
13721,Etna,2,1780,1780
13474,Vulcano,2,1780,
15691,Guntur,2,1780,
15643,Salak,2,1780,
18766,Kolokol Group,2,1780,
18761,Moyorodake [Medvezhia],2,1778,
16410,Banda Api,2,1778,
17746,Asamayama,2,1777,
15690,Guntur,2,1777,
19034,Opala,2,1776,
19131,Zhupanovsky,2,1776,
17745,Asamayama,2,1776,
11633,Tungurahua,2,1776,
19636,Wudalianchi,2,1776,
15939,Kelut,2,1776,
15726,Cereme,2,1775,
16409,Banda Api,2,1775,
14241,Fournaise,2,1775,
11203,Irazu,2,1775,
15239,Ambrym,2,1774,
14744,Tofua,2,1774,
12808,Grimsvotn,2,1774,
16616,Gamalama,2,1773,1774
16408,Banda Api,2,1773,
16615,Gamalama,2,1773,1773
14239,Fournaise,2,1772,
15725,Cereme,2,1772,1772
15730,Slamet,2,1772,1772
11013,Masaya,2,1772,1772
14238,Fournaise,2,1772,
17266,Asosan,2,1772,1780
19083,Avachinsky,2,1772,
10771,Izalco,2,1772,
19404,Klyuchevskoy,2,1772,
15938,Kelut,2,1771,
17139,Kirishimayama,2,1771,1772
19155,Karymsky,2,1771,
21011,Villarrica,2,1771,
19403,Klyuchevskoy,2,1770,
10770,Izalco,2,1770,
15417,Marapi,2,1770,
19294,Tolbachik,2,1769,1769
10427,Colima,2,1769,
17138,Kirishimayama,2,1769,
12879,Bardarbunga,2,1769,
10836,San Miguel,2,1769,
15864,Merapi,2,1768,
15188,Tinakula,2,1768,
12807,Grimsvotn,2,1768,
14236,Fournaise,2,1768,
15086,Rabaul,2,1767,
19402,Klyuchevskoy,2,1767,
18831,Ekarma,2,1767,1769
21012,Villarrica,2,1767,
12878,Bardarbunga,2,1766,
13717,Etna,2,1766,1766
14235,Fournaise,2,1766,1766
10628,Almolonga,2,1765,1765
16407,Banda Api,2,1765,1766
16706,Ragang,2,1765,
18821,Raikoke,2,1765,
18804,Sarychev Peak,2,1765,
10904,Telica,2,1765,
11086,Rincon de la Vieja,2,1765,
10991,Momotombo,2,1764,
13712,Etna,2,1763,1763
16612,Gamalama,2,1763,
17743,Asamayama,2,1762,
19401,Klyuchevskoy,2,1762,
16406,Banda Api,2,1762,
10835,San Miguel,2,1762,
19961,Terceira,2,1761,1761
15628,Gede-Pangrango,2,1761,
21013,Villarrica,2,1761,
14234,Fournaise,2,1760,1760
14814,Savai'i,2,1760,
12025,Llaima,2,1759,
18556,Oshima-Oshima,2,1759,
12207,Puyehue-Cordon Caulle,2,1759,
13711,Etna,2,1758,1759
17059,Aira,2,1756,
17742,Asamayama,2,1755,1755
15863,Merapi,2,1755,
17741,Asamayama,2,1754,1754
11353,Galeras,2,1754,1756
12806,Grimsvotn,2,1753,
14232,Fournaise,2,1753,
17740,Asamayama,2,1752,1752
15936,Kelut,2,1752,
11969,Chillan,2,1752,
15862,Merapi,2,1752,
19914,Callaqui,2,1751,
12024,Llaima,2,1751,1752
11929,Planchon-Peteroa,2,1751,1751
14231,Fournaise,2,1751,1751
11551,Cotopaxi,2,1750,1750
11995,Antuco,2,1750,
12001,Copahue,2,1750,
19012,Gorely,2,1750,
18957,Mutnovsky,2,1750,
13919,Tair,2,1750,
17058,Aira,2,1749,
16405,Banda Api,2,1749,
11425,Antisana,2,1748,
11550,Cotopaxi,2,1747,1749
11144,Poas,2,1747,
17498,Yakedake,2,1746,1746
11549,Cotopaxi,2,1746,
15861,Merapi,2,1745,
17998,Kurikomayama,2,1744,
10425,Colima,2,1744,
10424,Colima,2,1743,
11547,Cotopaxi,2,1743,1743
17057,Aira,2,1742,
12111,Villarrica,2,1742,
12176,Michinmahuida,2,1742,
19293,Tolbachik,2,1740,
18029,Chokaisan,2,1740,1747
11543,Cotopaxi,2,1740,1741
19292,Tolbachik,2,1739,
16611,Gamalama,2,1739,
12876,Bardarbunga,2,1739,
11542,Cotopaxi,2,1738,
12110,Villarrica,2,1737,
19399,Klyuchevskoy,2,1737,1737
16610,Gamalama,2,1737,1737
10990,Momotombo,2,1736,
14230,Fournaise,2,1734,1734
19899,Santa Ana,2,1734,
14229,Fournaise,2,1734,1734
17739,Asamayama,2,1733,
13709,Etna,2,1732,1765
17738,Asamayama,2,1732,
10694,Fuego,2,1732,
18066,Iwatesan,2,1732,1732
17737,Asamayama,2,1731,
16839,Taal,2,1731,
10693,Fuego,2,1730,
12109,Villarrica,2,1730,
17736,Asamayama,2,1729,1729
12946,Krafla,2,1729,1729
17735,Asamayama,2,1729,
16838,Taal,2,1729,
12945,Krafla,2,1728,
17734,Asamayama,2,1728,
12944,Krafla,2,1728,
13701,Etna,2,1727,1728
12943,Krafla,2,1727,
19398,Klyuchevskoy,2,1727,1731
11202,Irazu,2,1726,
12804,Grimsvotn,2,1725,
18834,Sinarka,2,1725,
12941,Krafla,2,1724,1724
17733,Asamayama,2,1723,
17732,Asamayama,2,1722,1723
19898,Santa Ana,2,1722,
16404,Banda Api,2,1722,
14227,Fournaise,2,1721,
21014,Villarrica,2,1721,
12989,Pico,2,1720,1720
17730,Asamayama,2,1720,
19397,Klyuchevskoy,2,1720,1721
12873,Bardarbunga,2,1720,
17136,Kirishimayama,2,1719,
12229,Osorno,2,1719,
17728,Asamayama,2,1718,
12988,Pico,2,1718,1718
17727,Asamayama,2,1717,
12803,Grimsvotn,2,1716,
12871,Bardarbunga,2,1716,
15935,Kelut,2,1716,
16836,Taal,2,1715,
16236,Sangeang Api,2,1715,
21015,Villarrica,2,1715,
17726,Asamayama,2,1713,
13019,Sete Cidades,2,1713,
13056,La Palma,2,1712,1712
16403,Banda Api,2,1712,1712
16495,Karangetang,2,1712,
12870,Bardarbunga,2,1712,
17725,Asamayama,2,1711,
10689,Fuego,2,1710,
17724,Asamayama,2,1710,1710
17632,Nemo Peak,2,1710,
17263,Asosan,2,1709,
16835,Taal,2,1709,
14226,Fournaise,2,1709,
21016,Villarrica,2,1709,
17723,Asamayama,2,1708,1709
21017,Villarrica,2,1708,
16834,Taal,2,1707,
18611,Shikotsu,2,1707,
12869,Bardarbunga,2,1707,
17722,Asamayama,2,1706,
12802,Grimsvotn,2,1706,
10687,Fuego,2,1706,
13110,Tenerife,2,1706,1706
17132,Kirishimayama,2,1706,
17056,Aira,2,1706,
12868,Bardarbunga,2,1706,
10686,Fuego,2,1705,1705
21018,Villarrica,2,1705,
13109,Tenerife,2,1704,1705
17721,Asamayama,2,1704,1704
17720,Asamayama,2,1703,
10685,Fuego,2,1702,
12867,Bardarbunga,2,1702,
15036,Ulawun,2,1700,
20474,Glacier Peak,2,1700,
17451,Fujisan,2,1700,
10752,Pacaya,2,1699,
10684,Fuego,2,1699,
10834,San Miguel,2,1699,
12866,Bardarbunga,2,1697,
13337,Vesuvius,2,1696,1696
17719,Asamayama,2,1695,
22115,Huequi,2,1695,
17965,Zaozan,2,1694,1694
10751,Pacaya,2,1693,
17261,Asosan,2,1691,1691
17131,Kirishimayama,2,1690,
10750,Pacaya,2,1690,
10749,Pacaya,2,1687,1687
10580,Orizaba,2,1687,
16608,Gamalama,2,1686,1686
10269,Fuego,2,1686,
10543,Fuego,2,1685,
10879,San Cristobal,2,1685,
10902,Telica,2,1685,
12800,Grimsvotn,2,1684,1685
10878,San Cristobal,2,1684,
17260,Asosan,2,1683,
13018,Sete Cidades,2,1682,
13694,Etna,2,1682,1682
21019,Villarrica,2,1682,
10877,San Cristobal,2,1680,
10748,Pacaya,2,1678,
17055,Aira,2,1678,
17130,Kirishimayama,2,1678,
18079,Akita-Yakeyama,2,1678,
13055,La Palma,2,1677,1678
11766,Misti,2,1677,
17129,Kirishimayama,2,1677,
16607,Gamalama,2,1676,
17363,Kujusan,2,1675,
17259,Asosan,2,1675,
21020,Villarrica,2,1675,
10746,Pacaya,2,1674,
12985,Fayal,2,1672,1673
14223,Fournaise,2,1672,
21021,Villarrica,2,1672,
10745,Pacaya,2,1671,
14222,Fournaise,2,1671,
17964,Zaozan,2,1670,1670
18307,Aogashima,2,1670,1680
15233,Aoba,2,1670,
17718,Asamayama,2,1669,1669
14221,Fournaise,2,1669,
21022,Villarrica,2,1669,
17962,Zaozan,2,1668,
10744,Pacaya,2,1668,1669
17257,Asosan,2,1668,1669
17256,Asosan,2,1668,
10534,Popocatepetl,2,1666,1667
17175,Unzendake,2,1663,1663
17174,Unzendake,2,1663,1663
10637,Atitlan,2,1663,
17075,Kirishimayama,2,1662,1664
17362,Kujusan,2,1662,
17717,Asamayama,2,1661,
17716,Asamayama,2,1661,1661
17715,Asamayama,2,1660,
12797,Grimsvotn,2,1659,
17714,Asamayama,2,1659,
16605,Gamalama,2,1659,
17483,Hakusan,2,1659,1659
17074,Kirishimayama,2,1659,1661
17482,Hakusan,2,1658,
17713,Asamayama,2,1658,
17712,Asamayama,2,1657,
17711,Asamayama,2,1656,
17710,Asamayama,2,1655,
10742,Pacaya,2,1655,
13007,Picos Volcanic System,2,1652,1652
17708,Asamayama,2,1652,
17574,Asamayama,2,1651,
10741,Pacaya,2,1651,1651
18956,Mutnovsky,2,1650,
17706,Asamayama,2,1649,1649
17255,Asosan,2,1649,1649
17858,Nikko-Shiranesan,2,1649,
14220,Fournaise,2,1649,
17705,Asamayama,2,1648,
16603,Gamalama,2,1648,1648
17704,Asamayama,2,1648,
17703,Asamayama,2,1647,1647
13690,Etna,2,1646,1647
13054,La Palma,2,1646,1646
16553,Awu,2,1646,
17702,Asamayama,2,1645,1645
21023,Villarrica,2,1645,
17701,Asamayama,2,1644,
12228,Osorno,2,1644,
11627,Tungurahua,2,1644,1646
14893,Manam,2,1643,
17053,Aira,2,1642,
10532,Popocatepetl,2,1642,
21024,Villarrica,2,1642,
17961,Zaozan,2,1641,
12227,Osorno,2,1640,
14219,Fournaise,2,1640,
13017,Sete Cidades,2,1638,1638
12796,Grimsvotn,2,1638,
21025,Villarrica,2,1638,
17254,Asosan,2,1637,1637
13333,Vesuvius,2,1637,1652
17073,Kirishimayama,2,1637,1638
16601,Gamalama,2,1635,
21026,Villarrica,2,1632,
17253,Asosan,2,1631,
17960,Zaozan,2,1630,
10681,Fuego,2,1629,1632
12794,Grimsvotn,2,1629,
13782,Kirishimayama,2,1628,
21027,Villarrica,2,1625,
10680,Fuego,2,1623,
17958,Zaozan,2,1622,
17252,Asosan,2,1620,
17005,Kirishimayama,2,1620,
10679,Fuego,2,1620,
17957,Zaozan,2,1620,
12792,Grimsvotn,2,1619,
18110,Iwakisan,2,1618,
21028,Villarrica,2,1617,
14892,Manam,2,1616,
17127,Kirishimayama,2,1615,1618
13682,Etna,2,1614,1624
10677,Fuego,2,1614,
17251,Asosan,2,1613,
17126,Kirishimayama,2,1613,1614
10901,Telica,2,1613,
17250,Asosan,2,1612,
12561,Eyjafjallajokull,2,1612,
21029,Villarrica,2,1612,
17249,Asosan,2,1611,
13681,Etna,2,1610,1610
21030,Villarrica,2,1610,
17700,Asamayama,2,1609,
16829,Taal,2,1608,
13679,Etna,2,1607,1608
18300,Hachijojima,2,1606,
17699,Asamayama,2,1605,1606
18299,Hachijojima,2,1605,
16599,Gamalama,2,1605,
21031,Villarrica,2,1604,
12790,Grimsvotn,2,1603,1603
13678,Etna,2,1603,1610
18107,Iwakisan,2,1600,1600
18106,Iwakisan,2,1600,
21032,Villarrica,2,1600,
17248,Asosan,2,1598,1599
17696,Asamayama,2,1598,
17125,Kirishimayama,2,1598,1600
17695,Asamayama,2,1597,
18261,Miyakejima,2,1595,
17693,Asamayama,2,1595,
17123,Kirishimayama,2,1595,
12103,Villarrica,2,1594,
17247,Asosan,2,1592,
10531,Popocatepetl,2,1592,1594
17691,Asamayama,2,1591,
17690,Asamayama,2,1590,
10530,Popocatepetl,2,1590,
16012,Tengger Caldera,2,1590,
17122,Kirishimayama,2,1588,
10676,Fuego,2,1587,
17121,Kirishimayama,2,1587,
17246,Asosan,2,1587,
10675,Fuego,2,1586,1586
17120,Kirishimayama,2,1585,
13053,La Palma,2,1585,1585
10674,Fuego,2,1585,1585
17097,Asosan,2,1584,
21033,Villarrica,2,1584,
17245,Asosan,2,1583,
12503,Reykjanes,2,1583,
17689,Asamayama,2,1582,
17244,Asosan,2,1582,
17688,Asamayama,2,1582,
17480,Hakusan,2,1582,
21034,Villarrica,2,1582,
10529,Popocatepetl,2,1580,
10636,Atitlan,2,1579,1581
21035,Villarrica,2,1579,
10987,Momotombo,2,1578,
17243,Asosan,2,1576,
17119,Kirishimayama,2,1576,1578
11479,Guagua Pichincha,2,1575,
12226,Osorno,2,1575,
17118,Kirishimayama,2,1574,
17242,Asosan,2,1574,
17241,Asosan,2,1573,
10528,Popocatepetl,2,1571,
18643,Tokachidake,2,1570,
10578,Orizaba,2,1569,1589
13671,Etna,2,1566,1566
17116,Kirishimayama,2,1566,
10577,Orizaba,2,1566,
17240,Asosan,2,1564,
13033,Agua de Pau,2,1564,1564
21036,Villarrica,2,1564,
12987,Pico,2,1562,1564
17238,Asosan,2,1562,
12101,Villarrica,2,1562,
16598,Gamalama,2,1561,
10412,Colima,2,1560,
17237,Asosan,2,1558,1559
12100,Villarrica,2,1558,
11625,Tungurahua,2,1557,
12740,Hekla,2,1554,1554
17115,Kirishimayama,2,1554,
21037,Villarrica,2,1553,
10665,Fuego,2,1551,1552
18609,Shikotsu,2,1550,
19290,Tolbachik,2,1550,
10527,Popocatepetl,2,1548,
10576,Orizaba,2,1545,1555
17847,Hiuchigatake,2,1544,
21038,Villarrica,2,1543,
17236,Asosan,2,1542,
10526,Popocatepetl,2,1542,
13668,Etna,2,1541,
10525,Popocatepetl,2,1539,1540
21039,Villarrica,2,1539,
21040,Villarrica,2,1538,
13666,Etna,2,1537,1537
21041,Villarrica,2,1537,
18260,Miyakejima,2,1535,
11539,Cotopaxi,2,1533,1533
17235,Asosan,2,1533,
10662,Fuego,2,1531,
10524,Popocatepetl,2,1530,
10523,Popocatepetl,2,1528,
17685,Asamayama,2,1528,
17684,Asamayama,2,1527,
21042,Villarrica,2,1526,
10660,Fuego,2,1524,1524
17114,Kirishimayama,2,1524,
21043,Villarrica,2,1523,
17234,Asosan,2,1522,
21044,Villarrica,2,1521,
18298,Hachijojima,2,1518,1523
10376,Popocatepetl,2,1518,
21045,Villarrica,2,1516,
21046,Villarrica,2,1515,
10521,Popocatepetl,2,1512,
17448,Fujisan,2,1511,
15389,Seulawah Agam,2,1510,
21047,Villarrica,2,1509,
17233,Asosan,2,1506,
17232,Asosan,2,1505,
10519,Popocatepetl,2,1504,
21048,Villarrica,2,1503,
18608,Shikotsu,2,1500,
13329,Vesuvius,2,1500,
21049,Villarrica,2,1497,
21050,Villarrica,2,1494,
21051,Villarrica,2,1492,
10518,Popocatepetl,2,1488,
18297,Hachijojima,2,1487,
17231,Asosan,2,1485,
21052,Villarrica,2,1483,
13052,La Palma,2,1480,
21053,Villarrica,2,1479,
17052,Aira,2,1478,
12689,Torfajokull,2,1477,
21054,Villarrica,2,1474,
17230,Asosan,2,1473,1474
18185,Izu-Oshima,2,1471,
21055,Villarrica,2,1471,
17050,Aira,2,1468,
21056,Villarrica,2,1466,
21057,Villarrica,2,1463,
17496,Yakedake,2,1460,
11763,Misti,2,1454,
21058,Villarrica,2,1454,
21059,Villarrica,2,1448,
13658,Etna,2,1444,
11130,Arenal,2,1440,
17229,Asosan,2,1438,1438
17447,Fujisan,2,1435,
17228,Asosan,2,1434,1434
21060,Villarrica,2,1433,
13893,Nisyros,2,1422,
12502,Reykjanes,2,1422,
21061,Villarrica,2,1417,
18182,Izu-Oshima,2,1416,1417
21062,Villarrica,2,1413,
21063,Villarrica,2,1410,
21064,Villarrica,2,1404,
13936,Dubbi,2,1400,
21065,Villarrica,2,1392,
21066,Villarrica,2,1388,
17225,Asosan,2,1387,
21067,Villarrica,2,1384,
13656,Etna,2,1381,
17224,Asosan,2,1377,
17223,Asosan,2,1376,
17222,Asosan,2,1375,1376
12961,Kolbeinsey Ridge,2,1372,
10516,Popocatepetl,2,1354,
14848,Taveuni,2,1350,
13655,Etna,2,1350,
10515,Popocatepetl,2,1345,1347
17219,Asosan,2,1343,
12772,Grimsvotn,2,1341,
12515,Brennisteinsfjoll,2,1341,
17218,Asosan,2,1340,1340
17217,Asosan,2,1335,1335
13653,Etna,2,1333,
12771,Grimsvotn,2,1332,
17216,Asosan,2,1331,1333
17215,Asosan,2,1331,1331
19011,Gorely,2,1330,
17214,Asosan,2,1324,
17213,Asosan,2,1305,
12940,Krafla,2,1300,
18955,Mutnovsky,2,1300,
17212,Asosan,2,1286,
17211,Asosan,2,1281,1281
17210,Asosan,2,1274,
17209,Asosan,2,1273,
17208,Asosan,2,1272,
17207,Asosan,2,1272,
17206,Asosan,2,1271,
17205,Asosan,2,1269,
17204,Asosan,2,1265,
13649,Etna,2,1250,
10251,Hualalai,2,1240,
17203,Asosan,2,1240,
17202,Asosan,2,1239,
17953,Zaozan,2,1230,
12734,Hekla,2,1222,
12514,Brennisteinsfjoll,2,1200,
13464,Vulcano,2,1200,
19113,Kostakan,2,1200,
13646,Etna,2,1194,
17111,Kirishimayama,2,1184,
17951,Zaozan,2,1183,
12492,Reykjanes,2,1179,
17109,Kirishimayama,2,1167,
13643,Etna,2,1164,
13642,Etna,2,1160,
14847,Taveuni,2,1160,
13641,Etna,2,1157,
19151,Karymsky,2,1150,
10504,Cofre de Perote,2,1150,
15354,Yasur,2,1150,
17108,Kirishimayama,2,1113,
17107,Kirishimayama,2,1112,
13015,Sete Cidades,2,1110,
18049,Akita-Komagatake,2,1100,
18257,Miyakejima,2,1085,
17445,Fujisan,2,1083,
13463,Vulcano,2,1040,
17444,Fujisan,2,1033,
14846,Taveuni,2,1020,
17442,Fujisan,2,999,
12483,Ljosufjoll,2,960,
18954,Mutnovsky,2,950,
20517,Adams,2,950,
13424,Stromboli,2,950,
12512,Brennisteinsfjoll,2,950,
12548,Langjokull,2,950,
13014,Sete Cidades,2,950,
17105,Kirishimayama,2,945,
17439,Fujisan,2,937,
17438,Fujisan,2,932,
12511,Brennisteinsfjoll,2,910,
19924,Krysuvik,2,900,
11347,Galeras,2,890,
14845,Taveuni,2,880,
19933,Brennisteinsfjoll,2,875,
18018,Chokaisan,2,871,
17437,Fujisan,2,870,
17199,Asosan,2,867,
17104,Kirishimayama,2,858,
17103,Kirishimayama,2,857,
18248,Niijima,2,856,857
17102,Kirishimayama,2,843,848
17435,Fujisan,2,830,
17434,Fujisan,2,826,
14844,Taveuni,2,770,
17431,Fujisan,2,720,
17493,Yakedake,2,686,
14152,Khaybar,2,650,
19241,Krasheninnikov,2,650,
14153,Rahat,2,641,
14150,Uwayrid,2,640,
14843,Taveuni,2,640,
17021,Ata,2,550,
17429,Fujisan,2,520,
14842,Taveuni,2,520,
20588,Belknap,2,480,
14841,Taveuni,2,480,
20592,Three Sisters,2,440,
10735,Pacaya,2,400,
17427,Fujisan,2,400,
14840,Taveuni,2,400,
19107,Veer,2,390,
10055,Vesuvius,2,379,395
18937,Ksudach,2,350,
18713,Mashu,2,350,
14839,Taveuni,2,350,
17876,Nasudake,2,330,
14838,Taveuni,2,320,
13420,Stromboli,2,250,
17423,Fujisan,2,250,
18345,Mutnovsky,2,250,
10053,Vesuvius,2,222,235
17421,Fujisan,2,220,
14156,Arhab,2,200,
20516,Adams,2,200,
17420,Fujisan,2,200,
16010,Tengger Caldera,2,190,
12528,Hengill,2,150,
12853,Bardarbunga,2,150,
13419,Stromboli,2,150,
15006,Krummel-Garbuna-Welcker,2,150,
17419,Fujisan,2,100,
13972,Mutnovsky,2,50,
17418,Fujisan,2,50,
17821,Kusatsu-Shiranesan,2,50,
13418,Stromboli,2,50,
20591,Three Sisters,2,40,
13417,Stromboli,2,-50,
18046,Akita-Komagatake,2,-50,
12937,Krafla,2,-50,
12759,Grimsvotn,2,-50,
12527,Hengill,2,-80,
14835,Taveuni,2,-90,
18933,Mutnovsky,2,-100,
18606,Shikotsu,2,-100,
19923,Krysuvik,2,-190,
14834,Taveuni,2,-200,
18932,Mutnovsky,2,-200,
13416,Stromboli,2,-210,
17874,Nasudake,2,-250,
20694,Wapi Lava Field,2,-300,
20515,Adams,2,-300,
13444,Vulcano,2,-300,
12936,Krafla,2,-300,
14833,Taveuni,2,-330,
13415,Stromboli,2,-350,
13443,Vulcano,2,-360,
14832,Taveuni,2,-400,
20514,Adams,2,-400,
12489,Reykjanes,2,-400,
18931,Mutnovsky,2,-450,
11346,Galeras,2,-490,
20513,Adams,2,-550,
19119,Bakening,2,-550,
12355,Soufriere Guadeloupe,2,-580,
14831,Taveuni,2,-600,
12482,Ljosufjoll,2,-665,
14830,Taveuni,2,-680,
17013,Ata,2,-700,
20590,Three Sisters,2,-800,
20587,Belknap,2,-800,
19121,Zavaritsky,2,-800,
14551,Taupo,2,-800,
18157,Izu-Oshima,2,-900,
12477,Snaefellsjokull,2,-1000,
14829,Taveuni,2,-1020,
19932,Brennisteinsfjoll,2,-1040,
20406,Buzzard Creek,2,-1050,
16984,Kikai,2,-1090,
14828,Taveuni,2,-1100,
11345,Galeras,2,-1160,
14827,Taveuni,2,-1200,
17383,Hakoneyama,2,-1200,
20615,Jordan Craters,2,-1250,
14826,Taveuni,2,-1300,
19146,Karymsky,2,-1400,
17872,Nasudake,2,-1440,
14825,Taveuni,2,-1450,
18662,Maruyama,2,-1700,
14824,Taveuni,2,-1700,
